signal,timerange,Temperature,DewPoint,Humidity,Wind,WindSpeed,WindGust,Pressure,Condition
-79,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-80,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-80,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-81,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-81,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-81,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-81,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-80,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-81,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-81,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-82,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-83,2 oct 2019 9 to 10 hrs,66 ,66 ,100 ,ENE,6 ,0 ,28.84 ,Cloudy
-71,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-71,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-71,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-73,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-69,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-69,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-70,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-71,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-71,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-67,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-67,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-78,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-91,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-80,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-87,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-97,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-97,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-98,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-102,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-102,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-93,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-93,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-93,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-103,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-103,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-99,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-99,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-98,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-98,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-108,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-108,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-114,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-115,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-115,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-115,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-111,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-115,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-115,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-111,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-111,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-111,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-110,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-112,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-111,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-113,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-102,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-78,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-86,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-86,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-94,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-94,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-93,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-78,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-78,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-89,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-89,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-90,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-90,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-86,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-86,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-88,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-88,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-74,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-91,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-91,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-91,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-91,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-88,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-73,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-73,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-79,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-79,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-77,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-77,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-88,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-88,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-85,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-86,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-86,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-79,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-79,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-80,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-80,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-93,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-93,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-90,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-94,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-94,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-95,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-95,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-102,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-102,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-89,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-97,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-92,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-80,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-80,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-84,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-82,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-81,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
-83,2 oct 2019 10 to 11 hrs,74 ,72 ,93 ,SE,9 ,0 ,28.82 ,Mostly Cloudy
