cellid,enbrnc,xarfcn,unit,band,fc,signal,lat,lon,speed,rsrq,ss,WindGust,Pressure,Precip
5122562,20010,66611,445,66,2127.5,-87,39.0614899,-94.5872357,0.7,-11,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-83,39.06147,-94.5872464,1.6,-10,30,0,28.98,0
8792598,34346,5035,337,12,731.5,-85,39.0614799,-94.5872065,0.1,-8,25,0,28.98,0
5122562,20010,66611,445,66,2127.5,-92,39.0614829,-94.5872192,0.1,-11,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-92,39.0614961,-94.5872186,0.3,-11,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-93,39.0615062,-94.5872102,0.2,-9,24,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0614463,-94.5872141,1.4,-12,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0614418,-94.5872155,0.3,-12,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-90,39.0614925,-94.5871879,0.3,-12,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0614947,-94.5871832,0.1,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0614938,-94.5871799,0.1,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-78,39.0614993,-94.5872193,0.7,-7,31,0,28.98,0
5122562,20010,66611,445,66,2127.5,-91,39.0615036,-94.5872172,0.2,-12,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-91,39.0615071,-94.5872169,0.1,-12,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-91,39.0615014,-94.5872145,0.1,-10,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-91,39.0615073,-94.5872157,0.2,-10,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-85,39.0615066,-94.5872222,0.1,-8,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0614965,-94.587219,0.2,-11,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0614653,-94.5872152,0.6,-12,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.061502,-94.5871923,0.4,-9,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615071,-94.5872062,0.2,-9,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0614915,-94.5872189,0.2,-9,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0615121,-94.5872276,0.4,-8,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0615117,-94.5872313,0.1,-8,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0614705,-94.5872191,0.7,-7,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615131,-94.5872123,0.5,-10,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.061514,-94.5872262,0.3,-10,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615205,-94.5872308,0.2,-12,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615199,-94.587228,0.1,-12,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-85,39.0615057,-94.5872183,0.4,-9,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-85,39.0615118,-94.5872166,0.2,-9,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.06152,-94.5872031,0.3,-8,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0615213,-94.5872088,0.2,-8,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615204,-94.5872164,0.1,-7,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.061515,-94.5872175,0.2,-7,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.061509,-94.5872284,0.3,-9,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0614935,-94.5872112,0.5,-9,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-90,39.0614887,-94.5872055,0.1,-9,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-90,39.0615041,-94.5872217,0.5,-9,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615091,-94.5872259,0.1,-10,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.061476,-94.587208,0.4,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0614968,-94.5872237,0.6,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615093,-94.5872286,0.1,-6,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.061485,-94.5872205,0.1,-11,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615055,-94.5872239,0.4,-11,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0614847,-94.5872104,0.3,-12,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0614921,-94.587217,0.4,-9,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0615165,-94.5871989,0.6,-9,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.061503,-94.5872139,0.5,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0615046,-94.5872241,0.2,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615107,-94.5872206,0.1,-11,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615103,-94.587218,0.1,-11,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0615117,-94.5872197,0.1,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0615077,-94.587237,0.4,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615092,-94.5872065,0.6,-14,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615083,-94.5872141,0.2,-14,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615007,-94.5872254,0.2,-13,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615103,-94.5872235,0.2,-13,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615492,-94.5872252,1.7,-13,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.0616048,-94.5872437,1.3,-13,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-89,39.061631,-94.5873155,1.4,-13,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0616133,-94.5872704,2.3,-15,31,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0616674,-94.5872617,1.7,-9,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0616527,-94.587339,1.4,-9,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-91,39.0615561,-94.5872659,1.6,-12,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-84,39.0615396,-94.5872095,0.5,-13,31,0,28.98,0
5122562,20010,66611,445,66,2127.5,-84,39.0616107,-94.5873198,1.9,-13,31,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615502,-94.5872494,1,-13,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615409,-94.5872122,0.6,-13,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-91,39.0615437,-94.5872251,0.2,-12,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.061536,-94.5872263,0.2,-8,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615387,-94.5872156,0.2,-8,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.061535,-94.5871935,0.3,-15,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615224,-94.5872844,1.8,-10,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615269,-94.5872548,0.6,-10,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.061529,-94.5871965,0.5,-7,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615333,-94.5872429,0.8,-7,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615202,-94.5872425,0.3,-7,26,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615414,-94.5872326,0.2,-12,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615432,-94.587267,0.3,-14,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-82,39.061532,-94.5872368,0.4,-11,31,0,28.98,0
5122562,20010,66611,445,66,2127.5,-82,39.0615254,-94.5872293,0.1,-11,31,0,28.98,0
5122562,20010,66611,445,66,2127.5,-83,39.0615622,-94.5873042,1.1,-12,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-85,39.061538,-94.5872395,0.3,-14,31,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615606,-94.5872997,1.2,-13,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.0615428,-94.5872604,0.2,-13,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615374,-94.5872401,0.3,-14,30,0,28.98,0
5122562,20010,66611,445,66,2127.5,-87,39.0615417,-94.5872335,0.1,-10,28,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615358,-94.5872526,0.1,-12,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615195,-94.5872111,0.4,-12,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-88,39.061518,-94.5872033,0.1,-10,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-86,39.0615261,-94.5872424,0.2,-8,27,0,28.98,0
5122562,20010,66611,445,66,2127.5,-85,39.0615151,-94.5872236,0.2,-10,29,0,28.98,0
5122562,20010,66611,445,66,2127.5,-84,39.0615452,-94.5872767,1.3,-8,28,0,28.98,0
5268237,20579,876,492,2,1957.6,-103,39.0335895,-94.5042705,0.1,-10,20,0,28.95,0
5268237,20579,876,492,2,1957.6,-103,39.0335894,-94.5042599,0.1,-10,20,0,28.95,0
5268237,20579,876,492,2,1957.6,-103,39.033589,-94.5042693,0.1,-11,20,0,28.95,0
5268237,20579,876,492,2,1957.6,-103,39.0335895,-94.5042705,0.1,-10,20,0,28.95,0
5268237,20579,876,492,2,1957.6,-103,39.0335894,-94.5042599,0.1,-10,20,0,28.95,0
5268237,20579,876,492,2,1957.6,-103,39.033589,-94.5042693,0.1,-11,20,0,28.95,0
5268237,20579,876,492,2,1957.6,-104,39.0335889,-94.5042521,0.1,-11,20,0,28.95,0
5268237,20579,876,492,2,1957.6,-103,39.0335881,-94.5042742,0.1,-11,21,0,28.95,0
5268237,20579,876,492,2,1957.6,-94,39.0335893,-94.5042744,0.1,-5,22,0,28.95,0
5268237,20579,876,492,2,1957.6,-94,39.0335881,-94.5042779,0.1,-5,22,0,28.95,0
5268237,20579,876,492,2,1957.6,-96,39.0335923,-94.5042884,0.3,-10,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-96,39.033599,-94.5042872,0.1,-10,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-96,39.0335882,-94.5042925,0.1,-10,24,0,28.95,0
5268237,20579,876,492,2,1957.6,-97,39.0335865,-94.5043018,0.1,-11,24,0,28.95,0
5268237,20579,876,492,2,1957.6,-97,39.0335809,-94.5042994,0.1,-11,24,0,28.95,0
5268237,20579,876,492,2,1957.6,-93,39.0335792,-94.5042933,0.1,-12,26,0,28.95,0
5268237,20579,876,492,2,1957.6,-93,39.0335764,-94.5042764,0.1,-8,24,0,28.95,0
5268237,20579,876,492,2,1957.6,-95,39.033583,-94.5042746,0.2,-9,24,0,28.95,0
5268237,20579,876,492,2,1957.6,-100,39.0335955,-94.5043283,0.4,-10,21,0,28.95,0
5268237,20579,876,492,2,1957.6,-94,39.0335841,-94.5042759,0.1,-3,21,0,28.95,0
5268237,20579,876,492,2,1957.6,-93,39.0335868,-94.5042789,0.1,-8,24,0,28.95,0
5268237,20579,876,492,2,1957.6,-97,39.0335894,-94.5042721,0.1,-9,22,0,28.95,0
5268237,20579,876,492,2,1957.6,-99,39.0335832,-94.5042828,0.1,-11,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-99,39.0335879,-94.5042724,0.1,-11,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-95,39.0335901,-94.5042695,0.1,-10,24,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.0335898,-94.5042676,0.2,-8,21,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.0335834,-94.5042804,0.2,-11,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.0335901,-94.504293,0.2,-11,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.033584,-94.5042857,0.1,-8,21,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.0335702,-94.5042424,0.6,-8,21,0,28.95,0
5268237,20579,876,492,2,1957.6,-95,39.0335855,-94.5042668,0.5,-10,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-95,39.0335854,-94.5042608,0.1,-10,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-96,39.0335824,-94.5042583,0.1,-9,23,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.0335884,-94.5042833,0.4,-7,21,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.0335842,-94.5043065,0.3,-10,22,0,28.95,0
5268237,20579,876,492,2,1957.6,-98,39.0335897,-94.5042772,0.2,-10,22,0,28.95,0
5268237,20579,876,492,2,1957.6,-97,39.0335899,-94.5042684,0.1,-11,22,0,28.95,0
8792588,34346,876,400,2,1957.6,-92,39.0620816,-94.5859739,0.3,-13,27,0,29.05,0
8792588,34346,876,400,2,1957.6,-91,39.0620111,-94.5859862,0.2,-13,28,0,29.05,0
8792588,34346,876,400,2,1957.6,-95,39.0620095,-94.5858487,3.7,-8,23,0,29.05,0
8792588,34346,876,400,2,1957.6,-95,39.0619964,-94.5846785,11.8,-8,23,0,29.05,0
8792588,34346,876,400,2,1957.6,-92,39.061968,-94.5839359,10.4,-13,25,0,29.05,0
8792588,34346,876,400,2,1957.6,-103,39.0619404,-94.5832014,6.9,-13,20,0,29.05,0
8792588,34346,876,400,2,1957.6,-103,39.061947,-94.5826823,9.3,-13,20,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.0617127,-94.5822381,5.9,-13,19,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.0613892,-94.5822563,7.7,-13,19,0,29.05,0
5122562,20010,66611,445,66,2127.5,-118,39.0598399,-94.5823086,17.3,-14,15,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.059046,-94.5823641,16.7,-10,17,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.0583146,-94.5823976,15.5,-10,17,0,29.05,0
8792598,34346,5035,337,12,731.5,-104,39.0570415,-94.5816185,15.7,-9,16,0,29.05,0
8792598,34346,5035,337,12,731.5,-104,39.0567212,-94.5808965,12.6,-9,16,0,29.05,0
8792598,34346,5035,337,12,731.5,-109,39.0565323,-94.5803241,8.8,-14,16,0,29.05,0
8792598,34346,5035,337,12,731.5,-109,39.0564589,-94.5802018,0.3,-14,16,0,29.05,0
5125663,20022,67011,345,66,2167.5,-116,39.0563125,-94.5800777,5.7,-14,12,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0553075,-94.5795496,17.4,-12,20,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0544757,-94.579451,19.9,-12,20,0,29.05,0
5125693,20022,68686,366,71,627,-109,39.0524998,-94.5794358,17.8,-11,17,0,29.05,0
5125693,20022,68686,366,71,627,-108,39.0517225,-94.5794265,16.2,-12,17,0,29.05,0
5125693,20022,68686,366,71,627,-108,39.05047,-94.5792363,17.1,-12,17,0,29.05,0
5125693,20022,68686,366,71,627,-109,39.0488267,-94.5786361,17.2,-13,18,0,29.05,0
5125693,20022,68686,366,71,627,-111,39.0477038,-94.5773888,18.4,-15,18,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0464625,-94.5759177,18.8,-14,21,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0457647,-94.5750649,16,-14,21,0,29.05,0
5125633,20022,66611,225,66,2127.5,-107,39.0453244,-94.574558,8.1,-14,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-93,39.0452573,-94.5737927,8,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-93,39.0453694,-94.5728893,3.3,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-95,39.045357,-94.5728088,2.2,-13,25,0,29.05,0
5125633,20022,66611,225,66,2127.5,-102,39.0453258,-94.5728684,2.6,-13,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-102,39.0453164,-94.5726318,9.3,-13,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0452728,-94.5708148,14.8,-14,21,0,29.05,0
5125633,20022,66611,225,66,2127.5,-107,39.0451726,-94.5694501,13,-15,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-107,39.045173,-94.5686898,12.4,-15,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0451121,-94.5681525,5.8,-13,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0449374,-94.5680997,8.1,-13,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-86,39.0443109,-94.5681922,13.3,-11,29,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0432936,-94.5682914,13.2,-15,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0426916,-94.5683303,11.4,-15,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0422451,-94.5683102,8.2,-15,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-90,39.0419071,-94.5683507,0.8,-14,28,0,29.05,0
5125633,20022,66611,225,66,2127.5,-95,39.0418631,-94.5683509,0.4,-15,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-99,39.0418966,-94.5683456,0.8,-13,23,0,29.05,0
5125633,20022,66611,225,66,2127.5,-99,39.0419206,-94.5683543,0.5,-13,23,0,29.05,0
5125633,20022,66611,225,66,2127.5,-99,39.0419114,-94.5683398,0.2,-13,23,0,29.05,0
5125633,20022,66611,225,66,2127.5,-97,39.0419213,-94.5683301,0.2,-13,25,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0419294,-94.5683176,0.3,-16,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0419335,-94.5683221,0.1,-16,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-98,39.0419454,-94.5683213,0.1,-15,25,0,29.05,0
5125633,20022,66611,225,66,2127.5,-93,39.0417518,-94.568267,7.2,-13,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.041764,-94.5668197,16.1,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0424539,-94.5648577,18.4,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0430529,-94.5640676,17.1,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-100,39.0436335,-94.5625269,13.2,-15,24,0,29.05,0
5125633,20022,66611,225,66,2127.5,-100,39.0436065,-94.5619535,6.2,-15,24,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0435277,-94.561742,5.1,-15,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0435032,-94.5618543,0.3,-14,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0435169,-94.5618615,1.3,-14,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0434528,-94.5616865,7.7,-14,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-110,39.0432699,-94.5611057,12.4,-18,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-110,39.0429887,-94.5602097,15.2,-18,20,0,29.05,0
10108930,39488,66611,160,66,2127.5,-109,39.0427018,-94.5592936,14.8,-14,19,0,29.05,0
5127171,20028,66611,200,66,2127.5,-118,39.0420736,-94.5575465,17,-20,19,0,29.05,0
5127171,20028,66611,200,66,2127.5,-118,39.0417752,-94.5566561,16.5,-20,19,0,29.05,0
5127169,20028,66611,300,66,2127.5,-121,39.0412611,-94.5549657,15,-18,13,0,29.05,0
5127169,20028,66611,300,66,2127.5,-121,39.0410459,-94.5541831,14,-18,13,0,29.05,0
5127169,20028,66611,300,66,2127.5,-111,39.0408386,-94.5527264,15.3,-16,20,0,29.05,0
9082379,35478,876,192,2,1957.6,-108,39.0408413,-94.5518234,16.2,-15,21,0,29.05,0
9082379,35478,876,192,2,1957.6,-108,39.0407663,-94.5500101,15.8,-15,21,0,29.05,0
9082379,35478,876,192,2,1957.6,-102,39.0407173,-94.5490973,15.6,-17,24,0,29.05,0
9082379,35478,876,192,2,1957.6,-102,39.0407074,-94.5481752,15.6,-17,24,0,29.05,0
9082379,35478,876,192,2,1957.6,-99,39.0404067,-94.5463749,17.1,-14,24,0,29.05,0
9082379,35478,876,192,2,1957.6,-99,39.0401083,-94.545441,18.5,-14,24,0,29.05,0
8792588,34346,876,400,2,1957.6,-92,39.0620816,-94.5859739,0.3,-13,27,0,29.05,0
8792588,34346,876,400,2,1957.6,-91,39.0620111,-94.5859862,0.2,-13,28,0,29.05,0
8792588,34346,876,400,2,1957.6,-95,39.0620095,-94.5858487,3.7,-8,23,0,29.05,0
8792588,34346,876,400,2,1957.6,-95,39.0619964,-94.5846785,11.8,-8,23,0,29.05,0
8792588,34346,876,400,2,1957.6,-92,39.061968,-94.5839359,10.4,-13,25,0,29.05,0
8792588,34346,876,400,2,1957.6,-103,39.0619404,-94.5832014,6.9,-13,20,0,29.05,0
8792588,34346,876,400,2,1957.6,-103,39.061947,-94.5826823,9.3,-13,20,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.0617127,-94.5822381,5.9,-13,19,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.0613892,-94.5822563,7.7,-13,19,0,29.05,0
5122562,20010,66611,445,66,2127.5,-118,39.0598399,-94.5823086,17.3,-14,15,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.059046,-94.5823641,16.7,-10,17,0,29.05,0
5122562,20010,66611,445,66,2127.5,-109,39.0583146,-94.5823976,15.5,-10,17,0,29.05,0
8792598,34346,5035,337,12,731.5,-104,39.0570415,-94.5816185,15.7,-9,16,0,29.05,0
8792598,34346,5035,337,12,731.5,-104,39.0567212,-94.5808965,12.6,-9,16,0,29.05,0
8792598,34346,5035,337,12,731.5,-109,39.0565323,-94.5803241,8.8,-14,16,0,29.05,0
8792598,34346,5035,337,12,731.5,-109,39.0564589,-94.5802018,0.3,-14,16,0,29.05,0
5125663,20022,67011,345,66,2167.5,-116,39.0563125,-94.5800777,5.7,-14,12,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0553075,-94.5795496,17.4,-12,20,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0544757,-94.579451,19.9,-12,20,0,29.05,0
5125693,20022,68686,366,71,627,-109,39.0524998,-94.5794358,17.8,-11,17,0,29.05,0
5125693,20022,68686,366,71,627,-108,39.0517225,-94.5794265,16.2,-12,17,0,29.05,0
5125693,20022,68686,366,71,627,-108,39.05047,-94.5792363,17.1,-12,17,0,29.05,0
5125693,20022,68686,366,71,627,-109,39.0488267,-94.5786361,17.2,-13,18,0,29.05,0
5125693,20022,68686,366,71,627,-111,39.0477038,-94.5773888,18.4,-15,18,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0464625,-94.5759177,18.8,-14,21,0,29.05,0
5125693,20022,68686,366,71,627,-103,39.0457647,-94.5750649,16,-14,21,0,29.05,0
5125633,20022,66611,225,66,2127.5,-107,39.0453244,-94.574558,8.1,-14,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-93,39.0452573,-94.5737927,8,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-93,39.0453694,-94.5728893,3.3,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-95,39.045357,-94.5728088,2.2,-13,25,0,29.05,0
5125633,20022,66611,225,66,2127.5,-102,39.0453258,-94.5728684,2.6,-13,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-102,39.0453164,-94.5726318,9.3,-13,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0452728,-94.5708148,14.8,-14,21,0,29.05,0
5125633,20022,66611,225,66,2127.5,-107,39.0451726,-94.5694501,13,-15,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-107,39.045173,-94.5686898,12.4,-15,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0451121,-94.5681525,5.8,-13,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0449374,-94.5680997,8.1,-13,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-86,39.0443109,-94.5681922,13.3,-11,29,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0432936,-94.5682914,13.2,-15,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0426916,-94.5683303,11.4,-15,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0422451,-94.5683102,8.2,-15,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-90,39.0419071,-94.5683507,0.8,-14,28,0,29.05,0
5125633,20022,66611,225,66,2127.5,-95,39.0418631,-94.5683509,0.4,-15,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-99,39.0418966,-94.5683456,0.8,-13,23,0,29.05,0
5125633,20022,66611,225,66,2127.5,-99,39.0419206,-94.5683543,0.5,-13,23,0,29.05,0
5125633,20022,66611,225,66,2127.5,-99,39.0419114,-94.5683398,0.2,-13,23,0,29.05,0
5125633,20022,66611,225,66,2127.5,-97,39.0419213,-94.5683301,0.2,-13,25,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0419294,-94.5683176,0.3,-16,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-96,39.0419335,-94.5683221,0.1,-16,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-98,39.0419454,-94.5683213,0.1,-15,25,0,29.05,0
5125633,20022,66611,225,66,2127.5,-93,39.0417518,-94.568267,7.2,-13,26,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.041764,-94.5668197,16.1,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0424539,-94.5648577,18.4,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-94,39.0430529,-94.5640676,17.1,-14,27,0,29.05,0
5125633,20022,66611,225,66,2127.5,-100,39.0436335,-94.5625269,13.2,-15,24,0,29.05,0
5125633,20022,66611,225,66,2127.5,-100,39.0436065,-94.5619535,6.2,-15,24,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0435277,-94.561742,5.1,-15,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0435032,-94.5618543,0.3,-14,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0435169,-94.5618615,1.3,-14,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-103,39.0434528,-94.5616865,7.7,-14,22,0,29.05,0
5125633,20022,66611,225,66,2127.5,-110,39.0432699,-94.5611057,12.4,-18,20,0,29.05,0
5125633,20022,66611,225,66,2127.5,-110,39.0429887,-94.5602097,15.2,-18,20,0,29.05,0
10108930,39488,66611,160,66,2127.5,-109,39.0427018,-94.5592936,14.8,-14,19,0,29.05,0
5127171,20028,66611,200,66,2127.5,-118,39.0420736,-94.5575465,17,-20,19,0,29.05,0
5127171,20028,66611,200,66,2127.5,-118,39.0417752,-94.5566561,16.5,-20,19,0,29.05,0
5127169,20028,66611,300,66,2127.5,-121,39.0412611,-94.5549657,15,-18,13,0,29.05,0
